COLUMN_NAME;COLUMN_ID;IS_FILTER_DATE;IS_ID;IS_ORDER_BY;IS_PARTITION;NEW_DATA_TYPE;TABLE_NAME;TRANSFORMATION
id_sucursal_referencia;15;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_Concatenate(ciarefer,sucrefer)
id_almacen_referencia;16;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_Concatenate(ciarefer,almrefer)
id_vendedor;17;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_Concatenate(compania,vendedor)
id_persona;18;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_Concatenate(compania,prvcliemp)
cod_compania;19;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(compania)
cod_sucursal;20;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(sucursal)
nro_documento_movimiento;21;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(nromovalm)
cod_sucursal_origen;22;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(sucursaori)
cod_almacen_emisor_origen;23;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(almacenori)
cod_documento_transaccion;24;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(docucomalm)
nro_documento_almacen;25;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(nrocomalm)
cod_procedimiento;26;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(proccomalm)
cod_compania_referencia;27;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(ciarefer)
cod_sucursal_referencia;28;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(sucrefer)
cod_almacen_referencia;29;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(almrefer)
cod_documento_transaccion1;30;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(docucomal1)
nro_documento_almacen1;31;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(nrocomalm1)
cod_compania_referencia2;32;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(ciarefer2)
cod_sucursal_referencia2;33;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(sucrefer2)
cod_almacen_referencia2;34;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(almrefer2)
cod_tipo_documento_referencia2;35;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(docucomal2)
nro_documento_almacen_referencia2;36;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(nrocomalm2)
cod_compania_destino;37;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(companiades)
cod_sucursal_destino;38;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(sucursades)
cod_almacen_emisor_destino;39;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(almacendes)
cod_transportista;40;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(transport)
cod_vehiculo;41;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(vehiculo)
cod_chofer;42;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(chofer)
cod_turno_carga;43;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(turnocarga)
cod_turno_descarga;44;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(turnodesca)
fecha_emision;45;F;F;F;F;date;T_MOVIMIENTO_INVENTARIO;fn_transform_DateMagic(feccomalm,yyyy-MM-dd,to_Null)
fecha_liquidacion;46;F;F;F;F;date;T_MOVIMIENTO_INVENTARIO;fn_transform_DateMagic(feccomalml,yyyy-MM-dd,to_Null)
fecha_almacen;47;F;F;F;F;date;T_MOVIMIENTO_INVENTARIO;fn_transform_DateMagic(feccomalms,yyyy-MM-dd,to_Null)
cod_estado_comprobante;48;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(stscomalm)
cod_tipo_documento_liquidacion;49;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(doculiquid)
nro_documento_liquidacion;50;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(nroliquida)
cod_moneda;51;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(moneda)
tipo_cambio;52;F;F;F;F;double;T_MOVIMIENTO_INVENTARIO;tipcambio
total_importe;53;F;F;F;F;double;T_MOVIMIENTO_INVENTARIO;timpcomal
total_peso;54;F;F;F;F;double;T_MOVIMIENTO_INVENTARIO;tpescomal
cod_vendedor;55;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(vendedor)
cod_zona_distribucion;56;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(zonadist)
nro_serie_alm;57;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(sercomalm)
nropricoal;58;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(nropricoal)
prov_clien_emp;59;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(prvcliemp)
usuario_creacion;60;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(usuacreac)
fecha_creacion;61;F;F;F;F;timestamp;T_MOVIMIENTO_INVENTARIO;fn_transform_DatetimeMagic(feccreacio,horcreacio,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)
usuario_modificacion;62;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(usuaulmod)
fecha_modificacion;63;F;F;F;F;timestamp;T_MOVIMIENTO_INVENTARIO;fn_transform_DatetimeMagic(fecultimod,horultimod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)
flg_impreso;64;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(impreso)
processperiod;-3;F;F;F;T;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_Date_to_String(fn_transform_DateMagic(feccomalms,yyyy-MM-dd,1900-01-01),yyyyMM)
processdate;-2;F;F;F;F;timestamp;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_Datetime()
lastmodifydate;-1;T;F;F;F;timestamp;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_Datetime(lastmodifydate)
id_movimiento_almacen_detalle;0;F;T;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(id)
id_movimiento_almacen;1;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(compania,sucursal,almacenori,nromovalm)
id_compania;2;F;F;F;T;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(compania)
id_sucursal;3;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_Concatenate(compania,sucursal)
id_almacen;4;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_Concatenate(compania,sucursal,almacenori)
id_documento_almacen;5;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_Concatenate(compania,sucursal,almacenori,docucomalm,nrocomalm)
id_procedimiento;6;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_Concatenate(compania,docucomalm,proccomalm)
id_articulo;7;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_Concatenate(compania,articulo)
id_centro_costo;8;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_Concatenate(compania,ccosemisor)
cod_compania;9;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(compania)
cod_sucursal;10;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(sucursal)
nro_documento_movimiento;11;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(nromovalm)
nro_linea_comprobante;12;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(nrolicoal2)
cod_articulo;13;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(articulo)
cod_sucursal_origen;14;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(sucursaori)
cod_almacen_emisor_origen;15;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(almacenori)
cod_documento_transaccion;16;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(docucomalm)
nro_documento_almacen;17;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(nrocomalm)
fecha_almacen;18;F;F;F;F;date;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_DateMagic(feccomalms,yyyy-MM-dd,to_Null)
cod_procedimiento;19;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(proccomalm)
operacion_kardex;20;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(opesalalm)
cod_operacion;21;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(opecomalm)
cod_unidad_articulo;22;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(artuniman)
nro_secuencia_origen;23;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(secorigen)
cant_unidades;24;F;F;F;F;double;T_MOVIMIENTO_INVENTARIO_DETALLE;qartunman
cant_cajas;25;F;F;F;F;double;T_MOVIMIENTO_INVENTARIO_DETALLE;qcajcomalm
cant_botellas;26;F;F;F;F;double;T_MOVIMIENTO_INVENTARIO_DETALLE;qbotcomalm
costo_unitario;27;F;F;F;F;double;T_MOVIMIENTO_INVENTARIO_DETALLE;impcostrea
costo_total;28;F;F;F;F;double;T_MOVIMIENTO_INVENTARIO_DETALLE;totimp
cod_documento_transaccion_ref;29;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(docucomal1)
nro_documento_almacen_ref;30;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(nrocomalm1)
cod_centro_costo_emisor;31;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(ccosemisor)
fecha_almacens;32;F;F;F;F;date;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_DateMagic(feccomalms,yyyy-MM-dd,to_Null)
cod_motivo;33;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(motivo)
estado;34;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(stscomalmd)
usuario_creacion;35;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(usuacreac)
fecha_creacion;36;F;F;F;F;timestamp;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_DatetimeMagic(feccreacio,horcreacio,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)
usuario_modificacion;37;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_ClearString(usuaulmod)
fecha_modificacion;38;F;F;F;F;timestamp;T_MOVIMIENTO_INVENTARIO_DETALLE;fn_transform_DatetimeMagic(fecultimod,horultimod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)
processperiod;-3;F;F;F;T;string;T_VISITA;fn_transform_Date_to_String(fn_transform_DateMagic(fecvisita,yyyy-MM-dd,1900-01-01),yyyyMM)
processdate;-2;F;F;F;F;timestamp;T_VISITA;fn_transform_Datetime()
lastmodifydate;-1;T;F;F;F;timestamp;T_VISITA;fn_transform_Datetime(lastmodifydate)
id_visita;0;F;T;F;F;string;T_VISITA;fn_transform_ClearString(id)
id_compania;1;F;F;F;T;string;T_VISITA;fn_transform_ClearString(compania)
id_sucursal;2;F;F;F;F;string;T_VISITA;fn_transform_Concatenate(compania,sucursal)
id_cliente;3;F;F;F;F;string;T_VISITA;fn_transform_Concatenate(compania,cliente)
id_vendedor;4;F;F;F;F;string;T_VISITA;fn_transform_Concatenate(compania,vendedor)
id_zona;5;F;F;F;F;string;T_VISITA;fn_transform_Concatenate(compania,sucursal,zona)
id_ruta;6;F;F;F;F;string;T_VISITA;fn_transform_Concatenate(compania,sucursal,codfvtas,ruta)
id_modulo;7;F;F;F;F;string;T_VISITA;fn_transform_Concatenate(compania,sucursal,codfvtas,modulo)
id_fuerza_venta;8;F;F;F;F;string;T_VISITA;fn_transform_Concatenate(compania,sucursal,codfvtas)
cod_compania;9;F;F;F;F;string;T_VISITA;fn_transform_ClearString(compania)
cod_sucursal;10;F;F;F;F;string;T_VISITA;fn_transform_ClearString(sucursal)
fecha_visita;11;F;F;F;F;date;T_VISITA;fn_transform_DateMagic(fecvisita,yyyy-MM-dd,1900-01-01)
cod_cliente;12;F;F;F;F;string;T_VISITA;fn_transform_ClearString(cliente)
cod_vendedor;13;F;F;F;F;string;T_VISITA;fn_transform_ClearString(vendedor)
cod_zona;14;F;F;F;F;string;T_VISITA;fn_transform_ClearString(zona)
cod_ruta;15;F;F;F;F;string;T_VISITA;fn_transform_ClearString(ruta)
cod_modulo;16;F;F;F;F;string;T_VISITA;fn_transform_ClearString(modulo)
cod_fuerza_venta;17;F;F;F;F;string;T_VISITA;fn_transform_ClearString(codfvtas,$0)
flg_visita;18;F;F;F;F;string;T_VISITA;fn_transform_ByteMagic(flgvisita,$F)
flg_pedido;19;F;F;F;F;string;T_VISITA;fn_transform_ByteMagic(flgpedido,$F)
flg_extraruta;20;F;F;F;F;string;T_VISITA;fn_transform_ByteMagic(flgextruta,$F)
fecha_creacion;21;F;F;F;F;timestamp;T_VISITA;fn_transform_DatetimeMagic(feccreacio,horcreacio,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)
usuario_creacion;22;F;F;F;F;string;T_VISITA;fn_transform_ClearString(usuacreac)
fecha_modificacion;23;F;F;F;F;timestamp;T_VISITA;fn_transform_DatetimeMagic(fecultimod,horultimod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)
usuario_modificacion;24;F;F;F;F;string;T_VISITA;fn_transform_ClearString(usuaulmod)
